user_id,signup_date,last_active_days_ago,plan_type,monthly_usage,feature_A_used,feature_B_used,support_tickets,churned,risk_score,risk_level,predicted
405,2023-11-01,20,basic,5,0,0,1,0,21.8,High,0
406,2023-06-29,11,premium,35,1,1,4,0,10.1,Medium,0
407,2023-06-19,2,free,37,0,0,0,0,4.7,Low,0
408,2023-11-22,19,free,10,1,1,3,0,20.5,High,0
409,2023-09-28,25,free,32,1,0,0,0,15.399999999999999,Medium,0
410,2023-02-23,21,premium,23,1,1,3,0,17.4,Medium,0
411,2023-04-11,11,premium,22,1,1,4,0,14.0,Medium,0
412,2023-09-21,23,basic,14,0,1,3,0,20.9,High,0
413,2023-02-22,16,premium,26,0,1,3,0,14.5,Medium,0
414,2023-03-01,9,basic,10,1,0,2,0,16.2,Medium,0
415,2023-04-18,29,basic,49,1,0,4,0,13.100000000000001,Medium,0
416,2023-01-05,23,free,16,1,1,1,0,19.7,Medium,0
417,2023-04-13,26,basic,13,1,1,1,0,21.8,High,0
418,2023-07-15,13,free,26,1,0,4,0,13.599999999999998,Medium,0
419,2023-09-19,22,premium,17,1,0,1,0,19.000000000000004,Medium,0
420,2023-12-31,16,basic,27,0,0,4,0,14.5,Medium,0
421,2023-12-16,17,basic,46,1,0,1,0,8.3,Low,0
422,2023-02-16,18,free,46,1,0,2,0,9.0,Low,0
423,2023-12-21,16,free,3,0,1,1,1,20.8,High,1
424,2023-11-07,13,free,6,1,0,3,0,19.299999999999997,Medium,0
425,2023-11-04,8,free,44,1,0,4,0,6.2,Low,0
426,2023-05-24,7,free,34,1,1,0,0,7.6,Low,0
427,2023-09-26,1,premium,47,0,1,0,0,1.2999999999999998,Low,0
428,2023-05-04,12,basic,8,0,1,4,0,18.599999999999998,Medium,0
429,2023-04-16,24,free,7,1,1,2,0,23.1,High,0
430,2023-06-07,6,free,44,1,0,1,0,4.5,Low,0
431,2023-05-27,8,free,16,0,1,2,0,13.999999999999998,Medium,0
432,2023-05-25,21,basic,16,0,1,0,0,18.6,Medium,0
433,2023-04-30,21,basic,48,1,0,4,0,10.2,Medium,0
434,2023-11-15,10,premium,32,0,1,4,0,10.599999999999998,Medium,0
435,2023-10-02,13,free,31,1,1,2,0,11.5,Medium,0
436,2023-04-02,3,premium,7,1,0,2,0,14.700000000000001,Medium,0
437,2023-02-27,25,premium,18,0,0,1,0,19.900000000000002,Medium,0
438,2023-12-12,25,free,37,1,0,3,0,14.8,Medium,0
439,2023-08-17,28,premium,2,0,0,3,1,26.5,High,1
440,2023-04-27,12,free,4,0,0,1,1,18.900000000000002,Medium,0
441,2023-11-14,1,premium,12,1,1,3,0,12.700000000000001,Medium,0
442,2023-10-06,22,free,46,1,0,0,0,10.0,Low,0
443,2023-05-07,4,premium,45,1,1,3,0,4.0,Low,0
444,2023-05-09,10,premium,30,1,1,1,0,10.3,Medium,0
445,2023-02-27,5,premium,15,0,1,3,0,13.4,Medium,0
446,2023-05-02,17,basic,49,0,1,4,0,8.3,Low,0
447,2023-01-01,20,free,31,0,0,2,0,14.299999999999999,Medium,0
448,2023-08-27,9,free,21,0,0,0,0,12.299999999999999,Medium,0
449,2023-10-17,3,free,28,0,1,4,0,9.0,Low,0
450,2023-04-06,8,free,21,0,1,4,0,13.099999999999998,Medium,0
451,2023-05-06,5,basic,42,1,1,1,0,4.7,Low,0
452,2023-04-28,1,free,2,1,0,2,0,15.399999999999999,Medium,0
453,2023-02-17,16,premium,9,1,1,2,0,19.3,Medium,0
454,2023-03-30,4,basic,41,1,0,0,0,4.3,Low,0
455,2023-08-25,24,premium,20,0,1,1,0,18.900000000000002,Medium,0
456,2023-09-29,5,free,15,0,1,0,0,12.5,Medium,0
457,2023-07-08,25,premium,11,1,0,3,0,22.599999999999998,High,0
458,2023-07-11,11,premium,1,1,1,4,1,20.3,High,1
459,2023-03-10,22,free,40,0,0,0,0,11.8,Medium,0
460,2023-10-05,20,basic,23,1,0,4,0,17.3,Medium,0
461,2023-12-15,9,basic,34,1,1,1,0,8.700000000000001,Low,0
462,2023-09-04,21,free,29,1,1,3,0,15.6,Medium,0
463,2023-03-17,20,basic,29,0,1,1,0,14.600000000000001,Medium,0
464,2023-06-03,26,free,46,1,1,3,0,12.5,Medium,0
465,2023-05-24,24,free,34,1,0,3,0,15.300000000000002,Medium,0
466,2023-03-27,5,free,18,1,1,4,0,12.799999999999999,Medium,0
467,2023-07-04,26,free,49,1,1,1,0,11.000000000000002,Medium,0
468,2023-10-12,7,free,7,1,0,1,0,16.0,Medium,0
469,2023-08-08,1,free,25,1,1,0,0,7.9,Low,0
470,2023-03-10,11,premium,48,0,0,1,0,5.3,Low,0
471,2023-02-16,12,basic,39,1,1,0,0,8.100000000000001,Low,0
472,2023-04-04,24,premium,6,1,0,2,0,23.400000000000002,High,0
473,2023-08-26,20,free,29,1,0,2,0,14.9,Medium,0
474,2023-07-23,6,free,6,0,0,2,0,16.2,Medium,0
475,2023-08-06,9,basic,2,0,1,1,0,18.3,Medium,0
476,2023-12-07,12,free,0,1,0,1,1,20.1,High,1
477,2023-02-08,16,free,35,1,0,0,0,10.9,Medium,0
478,2023-04-10,25,basic,24,1,1,3,0,18.7,Medium,0
479,2023-10-16,20,free,36,1,1,0,0,12.2,Medium,0
480,2023-09-11,27,basic,0,1,0,2,1,26.400000000000002,High,1
481,2023-08-10,29,basic,14,1,0,0,0,22.4,High,0
482,2023-12-23,25,free,36,1,0,3,0,15.1,Medium,0
483,2023-01-23,13,free,12,1,0,1,0,16.900000000000002,Medium,0
484,2023-09-07,1,basic,39,1,1,0,0,3.6999999999999997,Low,0
485,2023-01-10,27,free,7,0,1,2,0,24.300000000000004,High,0
486,2023-09-03,21,free,4,1,1,2,1,22.8,High,1
487,2023-11-21,10,premium,8,1,0,1,0,16.900000000000002,Medium,0
488,2023-04-10,0,free,0,0,1,0,0,15.0,Medium,0
489,2023-10-17,18,basic,35,0,1,3,0,12.6,Medium,0
490,2023-06-29,20,premium,34,0,1,1,0,13.100000000000001,Medium,0
491,2023-08-11,3,free,1,0,1,0,0,15.899999999999999,Medium,0
492,2023-09-07,18,free,39,0,1,4,0,11.7,Medium,0
493,2023-05-27,25,free,22,1,1,2,0,19.0,Medium,0
494,2023-04-06,28,free,8,1,0,3,0,24.7,High,0
495,2023-09-14,20,free,33,1,1,3,0,14.0,Medium,0
496,2023-11-21,10,basic,45,0,1,3,0,6.4,Low,0
497,2023-01-04,7,free,13,0,1,2,0,14.5,Medium,0
498,2023-01-16,10,basic,3,1,0,0,0,18.1,Medium,0
499,2023-10-07,3,premium,29,0,1,1,0,7.8,Low,0
500,2023-12-02,16,premium,30,1,1,0,0,12.4,Medium,0
501,2023-09-04,26,basic,37,1,0,1,0,14.600000000000001,Medium,0
502,2023-09-15,6,free,10,1,0,3,0,15.3,Medium,0
503,2023-06-09,7,basic,34,0,1,0,0,7.6,Low,0
504,2023-12-06,2,basic,7,1,1,3,0,14.600000000000001,Medium,0
505,2023-06-01,21,free,2,0,1,4,1,23.999999999999996,High,1
506,2023-06-27,1,free,13,1,0,3,0,12.4,Medium,0
507,2023-06-12,22,premium,12,1,1,3,0,21.1,High,0
508,2023-02-02,14,free,44,0,0,1,0,7.7,Low,0
509,2023-06-28,23,free,31,0,0,4,0,16.1,Medium,0
510,2023-04-11,21,free,33,0,0,3,0,14.4,Medium,0
511,2023-09-25,21,free,44,1,0,3,0,11.1,Medium,0
512,2023-11-19,4,premium,18,0,0,4,0,12.399999999999999,Medium,0
513,2023-03-06,23,basic,37,1,0,4,0,14.3,Medium,0
514,2023-06-17,0,basic,15,0,0,0,0,10.5,Medium,0
515,2023-11-26,25,free,1,1,0,1,1,25.0,High,1
516,2023-02-12,3,free,39,1,1,4,0,5.7,Low,0
517,2023-02-13,14,free,16,1,0,4,0,17.0,Medium,0
518,2023-10-12,19,free,33,1,0,2,0,13.299999999999999,Medium,0
519,2023-01-12,18,free,41,0,1,4,0,11.1,Medium,0
520,2023-04-05,2,basic,15,0,0,1,0,11.600000000000001,Medium,0
521,2023-10-29,19,free,37,1,1,3,0,12.4,Medium,0
522,2023-09-10,10,basic,1,0,0,3,0,19.599999999999998,Medium,1
523,2023-08-30,16,free,1,1,0,3,1,22.0,High,1
524,2023-02-04,29,free,25,0,1,3,0,20.0,Medium,0
525,2023-08-03,26,free,12,0,1,2,0,22.400000000000002,High,0
526,2023-12-03,12,premium,46,0,1,4,0,7.200000000000001,Low,0
527,2023-03-31,10,premium,30,1,1,3,0,10.9,Medium,0
528,2023-09-21,1,premium,33,0,1,0,0,5.5,Low,0
529,2023-04-03,8,free,38,1,0,3,0,7.699999999999999,Low,0
530,2023-03-31,25,free,2,0,0,4,1,25.599999999999998,High,1
531,2023-04-25,1,basic,7,1,0,3,0,14.200000000000001,Medium,0
532,2023-04-15,20,free,22,0,0,2,0,17.0,Medium,0
533,2023-07-15,8,premium,13,1,1,1,0,14.600000000000001,Medium,0
534,2023-11-10,8,free,26,1,1,1,0,10.7,Medium,0
535,2023-04-24,7,free,28,0,0,4,0,10.6,Medium,0
536,2023-03-16,16,free,38,1,1,1,0,10.3,Medium,0
537,2023-08-05,0,free,38,1,1,1,0,3.8999999999999995,Low,0
538,2023-10-04,24,basic,0,1,0,0,1,24.6,High,1
539,2023-09-06,28,free,16,1,0,4,0,22.599999999999998,High,0
540,2023-06-13,10,free,40,0,0,4,0,8.2,Low,0
541,2023-12-23,7,free,29,1,0,1,0,9.4,Low,0
542,2023-07-11,9,free,12,0,0,1,0,15.3,Medium,0
543,2023-08-15,24,basic,20,0,1,1,0,18.900000000000002,Medium,0
544,2023-06-26,6,premium,18,1,0,2,0,12.6,Medium,0
545,2023-04-09,2,premium,18,0,0,3,0,11.3,Medium,0
546,2023-02-05,2,basic,24,1,1,2,0,9.2,Low,0
547,2023-04-06,17,free,21,1,1,4,0,16.7,Medium,0
548,2023-06-01,4,basic,30,1,1,0,0,7.6,Low,0
549,2023-05-31,11,free,16,1,0,3,0,15.5,Medium,0
550,2023-07-09,11,free,22,0,0,0,0,12.8,Medium,0
551,2023-08-12,18,premium,31,0,1,4,0,14.1,Medium,0
552,2023-02-06,29,free,9,1,0,4,0,25.099999999999998,High,0
553,2023-09-25,5,premium,9,0,0,0,0,14.299999999999999,Medium,0
554,2023-07-02,1,free,35,0,1,0,0,4.9,Low,0
555,2023-01-13,11,basic,7,0,1,0,0,17.3,Medium,0
556,2023-10-06,18,basic,19,1,0,4,0,17.7,Medium,0
557,2023-08-05,4,premium,31,1,0,1,0,7.6000000000000005,Low,0
558,2023-12-21,11,basic,49,0,0,0,0,4.7,Low,0
559,2023-12-27,26,basic,13,1,0,3,0,22.4,High,0
560,2023-10-13,26,free,49,0,0,4,0,11.9,Medium,0
561,2023-09-30,16,basic,27,0,0,2,0,13.9,Medium,0
562,2023-03-03,28,free,45,1,0,2,0,13.3,Medium,0
563,2023-03-25,16,basic,23,1,1,3,0,15.4,Medium,0
564,2023-08-05,9,basic,14,1,1,1,0,14.7,Medium,0
565,2023-12-08,24,basic,21,0,1,0,0,18.3,Medium,0
566,2023-07-06,22,free,29,1,0,4,0,16.3,Medium,0
567,2023-01-19,16,free,3,1,0,0,1,20.5,High,1
568,2023-06-26,14,basic,12,1,0,4,0,18.2,Medium,0
569,2023-04-10,11,free,22,1,0,2,0,13.4,Medium,0
570,2023-08-21,29,free,7,1,0,0,0,24.5,High,0
571,2023-03-17,15,free,17,1,1,3,0,16.8,Medium,0
572,2023-09-22,23,premium,11,1,1,1,0,21.2,High,0
573,2023-10-11,18,basic,30,1,1,3,0,14.1,Medium,0
574,2023-07-25,7,free,13,1,0,1,0,14.200000000000001,Medium,0
575,2023-08-11,20,free,33,1,1,0,0,13.1,Medium,0
576,2023-02-21,16,free,17,1,0,0,0,16.3,Medium,0
577,2023-12-05,22,basic,33,0,0,1,0,14.200000000000001,Medium,0
578,2023-05-24,4,basic,10,0,0,2,0,14.2,Medium,0
579,2023-03-10,21,free,40,1,1,4,0,12.6,Medium,0
580,2023-04-09,15,free,11,1,1,3,0,18.599999999999998,Medium,0
581,2023-01-25,5,free,48,1,0,3,0,3.5,Low,0
582,2023-02-22,7,basic,14,0,1,3,0,14.5,Medium,0
583,2023-05-31,24,basic,30,1,1,0,0,15.600000000000001,Medium,0
584,2023-05-24,17,free,48,0,0,3,0,8.3,Low,0
585,2023-02-26,24,free,28,1,0,4,0,17.400000000000002,Medium,0
586,2023-02-08,11,free,25,1,0,4,0,13.1,Medium,0
587,2023-04-19,14,premium,17,1,1,1,0,15.8,Medium,0
588,2023-06-30,26,free,31,1,0,0,0,16.1,Medium,0
589,2023-02-11,25,basic,21,1,1,4,0,19.9,Medium,0
590,2023-07-05,8,basic,37,1,0,2,0,7.699999999999999,Low,0
591,2023-08-11,12,free,16,0,1,0,0,15.0,Medium,0
592,2023-05-02,25,free,22,1,0,0,0,18.4,Medium,0
593,2023-05-13,14,free,23,1,1,4,0,14.899999999999999,Medium,0
594,2023-06-12,9,basic,49,1,1,2,0,4.5,Low,0
595,2023-08-03,15,basic,7,0,1,1,0,19.2,Medium,0
596,2023-08-09,6,basic,40,1,1,4,0,6.6000000000000005,Low,0
597,2023-08-23,16,basic,5,0,0,2,0,20.5,High,0
598,2023-11-27,22,free,4,1,1,0,1,22.6,High,1
599,2023-05-26,25,premium,43,1,0,2,0,12.7,Medium,0
600,2023-08-27,20,basic,28,1,0,0,0,14.6,Medium,0
601,2023-03-17,21,free,27,1,1,4,0,16.5,Medium,0
602,2023-01-09,25,premium,10,0,0,4,0,23.2,High,0
603,2023-03-15,6,basic,0,0,1,3,0,18.299999999999997,Medium,1
604,2023-09-10,13,basic,42,1,1,3,0,8.5,Low,0
605,2023-08-18,14,basic,18,1,0,3,0,16.099999999999998,Medium,0
606,2023-01-07,20,premium,8,0,1,4,0,21.8,High,0
607,2023-06-23,6,basic,26,1,0,1,0,9.9,Low,0
608,2023-05-21,8,free,33,1,0,4,0,9.5,Low,0
609,2023-06-17,18,free,43,1,0,2,0,9.9,Low,0
610,2023-06-19,15,premium,3,1,1,4,1,21.3,High,0
611,2023-10-10,7,free,35,0,1,4,0,8.5,Low,0
612,2023-05-02,17,free,17,0,1,0,0,16.700000000000003,Medium,0
613,2023-07-13,26,free,14,1,1,0,0,21.2,High,0
614,2023-01-05,22,free,12,1,0,0,0,20.200000000000003,High,0
615,2023-01-29,28,basic,18,1,0,4,0,22.0,High,0
616,2023-06-14,17,premium,48,1,1,1,0,7.7,Low,0
617,2023-12-05,29,free,5,1,0,2,0,25.700000000000003,High,1
618,2023-05-16,19,free,47,1,0,2,0,9.1,Low,0
619,2023-12-31,6,free,11,1,0,1,0,14.4,Medium,0
620,2023-11-17,2,premium,36,1,1,1,0,5.3,Low,0
621,2023-12-08,17,basic,16,1,1,2,0,17.6,Medium,0
622,2023-05-25,26,free,22,0,0,3,0,19.7,Medium,0
623,2023-11-23,9,premium,25,1,0,0,0,11.1,Medium,0
624,2023-08-05,6,premium,28,0,1,0,0,9.0,Low,0
625,2023-10-28,16,premium,32,1,1,2,0,12.4,Medium,0
626,2023-05-12,13,premium,26,1,0,1,0,12.7,Medium,0
627,2023-10-19,23,free,24,1,1,3,0,17.9,Medium,0
628,2023-03-11,2,basic,9,0,0,2,0,13.7,Medium,0
629,2023-09-09,11,free,46,0,0,0,0,5.6000000000000005,Low,0
630,2023-10-02,27,premium,22,0,1,4,0,20.400000000000002,High,0
631,2023-12-30,12,basic,20,1,1,1,0,14.100000000000001,Medium,0
632,2023-07-01,1,basic,20,0,0,4,0,10.6,Medium,0
633,2023-06-16,2,basic,42,1,1,2,0,3.8000000000000003,Low,0
634,2023-04-01,4,free,12,1,1,0,0,13.0,Medium,0
635,2023-07-21,10,basic,36,1,1,3,0,9.1,Low,0
636,2023-12-12,7,premium,32,1,1,4,0,9.399999999999999,Low,0
637,2023-01-19,25,premium,23,0,1,3,0,19.0,Medium,0
638,2023-02-08,22,free,43,1,0,0,0,10.9,Medium,0
639,2023-05-06,22,free,10,1,0,4,0,22.0,High,0
640,2023-06-22,11,free,16,0,0,3,0,15.5,Medium,0
641,2023-05-21,6,basic,3,1,0,3,0,17.4,Medium,0
642,2023-08-30,14,premium,46,0,1,4,0,8.0,Low,0
643,2023-08-08,23,free,24,1,1,0,0,17.0,Medium,0
644,2023-05-06,16,basic,29,1,0,3,0,13.6,Medium,0
645,2023-02-27,3,premium,8,0,0,2,0,14.4,Medium,0
646,2023-05-28,28,basic,20,1,0,4,0,21.400000000000002,High,0
647,2023-11-13,21,basic,19,1,0,1,0,18.0,Medium,0
648,2023-12-27,24,basic,18,1,1,1,0,19.500000000000004,Medium,0
649,2023-01-01,12,basic,18,1,0,0,0,14.4,Medium,0
650,2023-12-14,17,free,11,1,1,2,0,19.1,Medium,0
651,2023-07-09,0,basic,36,0,1,3,0,5.1,Low,0
652,2023-07-10,15,basic,41,0,0,1,0,9.0,Low,0
653,2023-11-08,12,premium,16,0,0,0,0,15.0,Medium,0
654,2023-04-27,9,basic,36,1,0,2,0,8.4,Low,0
655,2023-05-14,11,basic,47,1,1,2,0,5.9,Low,0
656,2023-02-27,29,free,38,1,1,0,0,15.200000000000001,Medium,0
657,2023-02-13,1,free,27,1,0,0,0,7.3,Low,0
658,2023-06-22,22,free,40,0,1,3,0,12.700000000000001,Medium,0
659,2023-06-09,2,free,34,0,1,0,0,5.6,Low,0
660,2023-06-22,9,basic,46,0,0,3,0,5.699999999999999,Low,0
661,2023-11-13,1,premium,47,0,0,3,0,2.1999999999999997,Low,0
662,2023-10-30,29,free,17,0,1,4,0,22.7,High,0
663,2023-05-29,26,free,13,1,1,2,0,22.1,High,0
664,2023-03-21,22,premium,34,0,1,2,0,14.200000000000001,Medium,0
665,2023-08-01,12,free,43,0,1,2,0,7.5,Low,0
666,2023-07-22,12,basic,40,0,1,4,0,9.0,Low,0
667,2023-09-09,17,basic,6,0,0,3,0,20.9,High,0
668,2023-08-17,2,basic,40,1,1,3,0,4.699999999999999,Low,0
669,2023-06-13,26,free,12,1,1,0,0,21.8,High,0
670,2023-08-15,6,free,17,1,1,4,0,13.5,Medium,0
671,2023-05-27,13,basic,36,1,0,0,0,9.4,Low,0
672,2023-01-20,19,basic,12,0,0,4,0,20.2,High,0
673,2023-02-16,28,free,35,1,0,0,0,15.700000000000001,Medium,0
674,2023-08-21,29,basic,30,0,0,1,0,17.900000000000002,Medium,0
675,2023-11-01,16,free,1,0,0,2,1,21.700000000000003,High,1
676,2023-01-14,28,basic,15,0,1,2,0,22.300000000000004,High,0
677,2023-05-23,29,free,8,0,1,3,0,25.1,High,0
678,2023-01-01,20,premium,8,0,0,1,0,20.900000000000002,High,0
679,2023-02-23,11,free,37,0,1,2,0,8.9,Low,0
680,2023-09-16,24,free,10,1,0,3,0,22.5,High,0
681,2023-05-24,15,free,21,0,0,1,0,15.0,Medium,0
682,2023-01-12,23,free,32,0,0,2,0,15.200000000000001,Medium,0
683,2023-11-26,11,premium,35,1,1,0,0,8.9,Low,0
684,2023-08-12,14,premium,44,0,0,4,0,8.6,Low,0
685,2023-09-29,24,free,22,0,0,1,0,18.3,Medium,0
686,2023-12-24,9,free,44,1,0,3,0,6.300000000000001,Low,0
687,2023-06-05,29,basic,44,0,1,1,0,13.700000000000003,Medium,0
688,2023-01-08,24,premium,33,0,0,3,0,15.600000000000001,Medium,0
689,2023-05-02,6,basic,8,1,1,1,0,15.3,Medium,0
690,2023-12-14,19,free,23,0,1,3,0,16.599999999999998,Medium,0
691,2023-06-13,4,free,7,1,1,2,0,15.1,Medium,0
692,2023-03-31,0,basic,6,1,1,0,0,13.2,Medium,0
693,2023-05-16,29,free,35,0,0,2,0,16.700000000000003,Medium,0
694,2023-07-05,16,basic,17,1,0,0,0,16.3,Medium,0
695,2023-11-12,2,free,2,1,1,2,0,15.799999999999999,Medium,0
696,2023-06-27,12,basic,27,0,0,2,0,12.299999999999999,Medium,0
697,2023-01-28,13,free,5,1,1,1,0,19.0,Medium,0
698,2023-08-08,23,basic,43,0,1,4,0,12.5,Medium,0
699,2023-12-23,29,free,43,1,1,3,0,14.600000000000001,Medium,0
700,2023-02-10,17,basic,20,0,1,3,0,16.7,Medium,0
701,2023-08-16,3,free,27,1,1,3,0,9.0,Low,0
702,2023-07-11,17,basic,39,0,1,0,0,10.100000000000001,Medium,0
703,2023-05-25,29,basic,0,1,0,3,1,27.5,High,1
704,2023-07-20,4,basic,35,0,1,3,0,7.0,Low,0
705,2023-07-31,24,basic,20,1,0,1,0,18.900000000000002,Medium,0
706,2023-08-08,15,basic,42,1,0,2,0,9.0,Low,0
707,2023-08-28,0,premium,34,1,1,3,0,5.699999999999999,Low,0
708,2023-02-15,20,free,12,1,0,4,0,20.599999999999998,High,0
709,2023-02-04,13,premium,48,1,0,3,0,6.699999999999999,Low,0
710,2023-09-10,14,free,9,1,0,0,0,17.9,Medium,0
711,2023-03-23,8,free,43,1,1,0,0,5.300000000000001,Low,0
712,2023-09-13,14,free,46,0,1,0,0,6.800000000000001,Low,0
713,2023-07-16,16,free,9,1,1,3,0,19.599999999999998,Medium,0
714,2023-10-30,24,basic,45,1,0,1,0,11.400000000000002,Medium,0
715,2023-01-10,23,basic,12,1,1,4,0,21.8,High,0
716,2023-11-08,3,basic,36,1,1,3,0,6.300000000000001,Low,0
717,2023-10-13,11,basic,37,0,0,1,0,8.600000000000001,Low,0
718,2023-08-30,26,free,23,0,0,1,0,18.8,Medium,0
719,2023-09-08,25,free,1,1,0,3,1,25.599999999999998,High,1
720,2023-12-31,4,free,21,1,1,3,0,11.2,Medium,0
721,2023-01-05,28,free,16,1,1,1,0,21.7,High,0
722,2023-04-29,4,free,35,1,1,1,0,6.3999999999999995,Low,0
723,2023-10-16,10,free,13,1,0,1,0,15.4,Medium,0
724,2023-03-06,27,basic,9,0,1,3,0,24.0,High,0
725,2023-05-26,5,basic,34,1,1,1,0,7.1,Low,0
726,2023-08-12,6,premium,24,1,1,0,0,10.2,Medium,0
727,2023-08-27,23,premium,2,0,1,3,1,24.5,High,1
728,2023-06-26,13,basic,46,1,0,0,0,6.4,Low,0
729,2023-09-24,23,free,37,1,0,2,0,13.700000000000001,Medium,0
730,2023-12-07,10,basic,16,0,1,3,0,15.1,Medium,0
731,2023-10-09,29,basic,11,0,1,2,0,23.900000000000002,High,0
732,2023-03-04,12,free,23,1,1,1,0,13.200000000000001,Medium,0
733,2023-08-05,1,free,28,0,0,1,0,7.3,Low,0
734,2023-12-08,24,premium,42,1,1,4,0,13.200000000000001,Medium,0
735,2023-11-11,6,free,24,1,0,1,0,10.5,Medium,0
736,2023-10-10,19,basic,35,1,0,2,0,12.700000000000001,Medium,0
737,2023-06-26,3,basic,25,1,1,1,0,9.0,Low,0
738,2023-04-08,26,free,37,0,1,3,0,15.200000000000001,Medium,0
739,2023-04-15,7,free,0,1,0,1,0,18.1,Medium,1
740,2023-04-09,19,free,19,0,0,4,0,18.099999999999998,Medium,0
741,2023-11-07,28,free,27,1,0,1,0,18.400000000000002,Medium,0
742,2023-01-06,21,free,15,0,0,2,0,19.5,Medium,0
743,2023-07-16,20,premium,46,1,1,2,0,9.799999999999999,Low,0
744,2023-12-17,18,free,16,0,1,1,0,17.7,Medium,0
745,2023-05-13,12,basic,39,0,0,2,0,8.700000000000001,Low,0
746,2023-12-24,13,free,27,0,1,2,0,12.7,Medium,0
747,2023-09-16,9,premium,11,0,1,4,0,16.5,Medium,0
748,2023-01-23,10,free,26,1,1,3,0,12.1,Medium,0
749,2023-02-22,1,free,41,0,0,4,0,4.3,Low,0
750,2023-06-14,24,premium,46,1,1,0,0,10.8,Medium,0
751,2023-07-21,25,premium,29,1,0,4,0,17.5,Medium,0
752,2023-03-24,8,free,40,1,0,1,0,6.5,Low,0
753,2023-05-25,16,premium,33,0,0,3,0,12.4,Medium,0
754,2023-03-26,25,free,36,0,0,1,0,14.5,Medium,0
755,2023-03-19,2,free,5,1,0,0,0,14.3,Medium,0
756,2023-01-01,23,free,6,0,0,3,0,23.299999999999997,High,0
757,2023-02-20,5,free,31,0,0,2,0,8.3,Low,0
758,2023-06-22,4,basic,31,1,1,4,0,8.5,Low,0
759,2023-07-24,4,free,24,1,1,1,0,9.700000000000001,Low,0
760,2023-09-17,21,free,32,1,0,0,0,13.8,Medium,0
761,2023-10-15,14,basic,6,0,1,2,0,19.400000000000002,Medium,0
762,2023-02-03,22,basic,11,1,1,4,0,21.7,High,0
763,2023-12-14,16,free,15,0,1,2,0,17.5,Medium,0
764,2023-04-05,8,basic,15,0,0,4,0,14.899999999999999,Medium,0
765,2023-03-13,2,free,42,1,1,3,0,4.1,Low,0
766,2023-02-08,19,basic,35,0,1,2,0,12.700000000000001,Medium,0
767,2023-06-03,25,basic,12,0,1,2,0,22.0,High,0
768,2023-09-07,16,premium,6,0,0,2,0,20.200000000000003,High,0
769,2023-06-11,28,free,35,1,1,3,0,16.6,Medium,0
770,2023-04-28,26,free,46,1,1,0,0,11.6,Medium,0
771,2023-09-16,9,free,8,1,1,4,0,17.4,Medium,0
772,2023-11-02,2,free,31,1,0,2,0,7.1,Low,0
773,2023-09-25,17,free,10,0,0,3,0,19.7,Medium,0
774,2023-02-23,17,premium,7,1,1,0,0,19.700000000000003,Medium,0
775,2023-08-24,29,free,32,0,1,4,0,18.2,Medium,0
776,2023-08-10,16,free,22,0,0,3,0,15.700000000000001,Medium,0
777,2023-09-08,23,basic,24,1,1,4,0,18.2,Medium,0
778,2023-11-09,2,free,7,1,0,2,0,14.3,Medium,0
779,2023-04-22,2,basic,44,0,1,0,0,2.5999999999999996,Low,0
780,2023-09-12,5,free,21,0,1,3,0,11.6,Medium,0
781,2023-10-30,12,free,3,0,1,0,1,18.9,Medium,0
782,2023-07-26,23,free,39,0,1,2,0,13.1,Medium,0
783,2023-08-17,28,free,2,1,0,0,1,25.6,High,1
784,2023-12-07,14,premium,28,1,1,0,0,12.2,Medium,0
785,2023-03-07,24,free,40,1,0,1,0,12.900000000000002,Medium,0
786,2023-03-16,8,basic,28,1,1,0,0,9.8,Low,0
787,2023-04-13,3,free,33,0,1,4,0,7.5,Low,0
788,2023-07-11,13,free,33,1,1,3,0,11.200000000000001,Medium,0
789,2023-09-09,4,premium,27,1,0,1,0,8.8,Low,0
790,2023-08-14,1,free,12,1,1,3,0,12.700000000000001,Medium,0
791,2023-10-21,10,basic,14,1,0,3,0,15.7,Medium,0
792,2023-11-02,8,premium,22,1,0,2,0,12.200000000000001,Medium,0
793,2023-04-08,23,basic,43,0,1,2,0,11.9,Medium,0
794,2023-12-04,2,premium,25,1,0,1,0,8.600000000000001,Low,0
795,2023-10-13,26,free,3,0,1,2,1,25.1,High,1
796,2023-12-01,27,free,25,0,0,2,0,18.900000000000002,Medium,0
797,2023-12-13,28,free,39,0,0,2,0,15.1,Medium,0
798,2023-11-04,8,basic,8,0,1,3,0,16.7,Medium,0
799,2023-09-06,2,premium,4,1,1,1,0,14.9,Medium,0
800,2023-06-15,24,free,31,1,0,3,0,16.2,Medium,0
801,2023-12-01,1,basic,19,1,1,4,0,10.899999999999999,Medium,0
802,2023-01-30,11,free,49,1,1,3,0,5.6,Low,0
803,2023-09-04,9,basic,10,1,1,4,0,16.8,Medium,0
804,2023-04-16,8,free,14,0,0,0,0,14.0,Medium,0
805,2023-02-20,14,premium,31,0,1,0,0,11.3,Medium,0
806,2023-03-22,7,basic,27,1,1,4,0,10.899999999999999,Medium,0
807,2023-05-13,24,free,21,1,1,4,0,19.5,Medium,0
808,2023-10-12,4,free,40,1,0,3,0,5.5,Low,0
809,2023-05-18,10,free,16,0,1,4,0,15.399999999999999,Medium,0
810,2023-07-03,26,free,25,0,1,1,0,18.2,Medium,0
